code,npi_number,short_description,long_description
99173,1811086994,,"Screening test of visual acuity, quantitative, bilateral"
99183,1811086994,,"Physician or other qualified health care professional attendance and supervision of hyperbaric oxygen therapy, per session"
99195,1811086994,,"Phlebotomy, therapeutic (separate procedure)"
99201,1811086994,,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Typically, 10 minutes are spent face-to-face with the patient and/or family."
99202,1811086994,,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Typically, 20 minutes are spent face-to-face with the patient and/or family."
99203,1811086994,,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Typically, 30 minutes are spent face-to-face with the patient and/or family."
99204,1811086994,,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 45 minutes are spent face-to-face with the patient and/or family."
99205,1811086994,,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 60 minutes are spent face-to-face with the patient and/or family."
99211,1811086994,,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician or other qualified health care professional. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services."
99212,1811086994,,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Typically, 10 minutes are spent face-to-face with the patient and/or family."
99213,1811086994,,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Typically, 15 minutes are spent face-to-face with the patient and/or family."
99214,1811086994,,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 25 minutes are spent face-to-face with the patient and/or family."
99215,1811086994,,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 40 minutes are spent face-to-face with the patient and/or family."
99281,1811086994,,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor."
99282,1811086994,,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity."
99283,1811086994,,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity."
99284,1811086994,,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician, or other qualified health care professionals but do not pose an immediate significant threat to life or physiologic function."
99285,1811086994,,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function."
99354,1811086994,,Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; first hour (List separately in addition to code for office or other outpatient Evaluation and Management or psychotherapy service)
99355,1811086994,,Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; each additional 30 minutes (List separately in addition to code for prolonged service)
99382,1811086994,,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; early childhood (age 1 through 4 years)"
99383,1811086994,,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; late childhood (age 5 through 11 years)"
99384,1811086994,,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; adolescent (age 12 through 17 years)"
99385,1811086994,,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 18-39 years"
99386,1811086994,,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 40-64 years"
99387,1811086994,,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 65 years and older"
99391,1811086994,,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)"
99394,1811086994,,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; adolescent (age 12 through 17 years)"
99395,1811086994,,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 18-39 years"
99396,1811086994,,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 40-64 years"
99397,1811086994,,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 65 years and older"
99406,1811086994,,"Smoking and tobacco use cessation counseling visit; intermediate, greater than 3 minutes up to 10 minutes"
99407,1811086994,,"Smoking and tobacco use cessation counseling visit; intensive, greater than 10 minutes"
99408,1811086994,,"Alcohol and/or substance (other than tobacco) abuse structured screening (eg, AUDIT, DAST), and brief intervention (SBI) services; 15 to 30 minutes"
99455,1811086994,,"Work related or medical disability examination by the treating physician that includes: Completion of a medical history commensurate with the patient's condition; Performance of an examination commensurate with the patient's condition; Formulation of a diagnosis, assessment of capabilities and stability, and calculation of impairment; Development of future medical treatment plan; and Completion of necessary documentation/certificates and report."
99465,1811086994,,"Delivery/birthing room resuscitation, provision of positive pressure ventilation and/or chest compressions in the presence of acute inadequate ventilation and/or cardiac output"
A4218,1811086994,,"Sterile saline or water, metered dose dispenser, 10 ml"
A4306,1811086994,,"Disposable drug delivery system, flow rate of less than 50 ml per hour"
A4641,1811086994,,"Radiopharmaceutical, diagnostic, not otherwise classified"
A4642,1811086994,,"Indium In-111 satumomab pendetide, diagnostic, per study dose, up to 6 mCi"
A4648,1811086994,,"Tissue marker, implantable, any type, each"
A9500,1811086994,,"Technetium Tc-99m sestamibi, diagnostic, per study dose"
A9502,1811086994,,"Technetium Tc-99m tetrofosmin, diagnostic, per study dose"
A9503,1811086994,,"Technetium Tc-99m medronate, diagnostic, per study dose, up to 30 mCi"
A9505,1811086994,,"Thallium Tl-201 thallous chloride, diagnostic, per mCi"
A9510,1811086994,,"Technetium Tc-99m disofenin, diagnostic, per study dose, up to 15 mCi"
A9512,1811086994,,"Technetium Tc-99m pertechnetate, diagnostic, per mCi"
A9516,1811086994,,"Iodine I-123 sodium iodide, diagnostic, per 100 mcCi, up to 999 mcCi"
A9517,1811086994,,"Iodine I-131 sodium iodide capsule(s), therapeutic, per mCi"
A9521,1811086994,,"Technetium Tc-99m exametazime, diagnostic, per study dose, up to 25 mCi"
A9528,1811086994,,"Iodine I-131 sodium iodide capsule(s), diagnostic, per mCi"
A9537,1811086994,,"Technetium Tc-99m mebrofenin, diagnostic, per study dose, up to 15 mCi"
A9538,1811086994,,"Technetium Tc-99m pyrophosphate, diagnostic, per study dose, up to 25 mCi"
A9539,1811086994,,"Technetium Tc-99m pentetate, diagnostic, per study dose, up to 25 mCi"
A9540,1811086994,,"Technetium Tc-99m macroaggregated albumin, diagnostic, per study dose, up to 10 mCi"
A9541,1811086994,,"Technetium Tc-99m sulfur colloid, diagnostic, per study dose, up to 20 mCi"
A9547,1811086994,,"Indium In-111 oxyquinoline, diagnostic, per 0.5 mCi"
A9548,1811086994,,"Indium In-111 pentetate, diagnostic, per 0.5 mCi"
A9552,1811086994,,"Fluorodeoxyglucose F-18 FDG, diagnostic, per study dose, up to 45 mCi"
A9556,1811086994,,"Gallium Ga-67 citrate, diagnostic, per mCi"
A9557,1811086994,,"Technetium Tc-99m bicisate, diagnostic, per study dose, up to 25 mCi"
A9558,1811086994,,"Xenon Xe-133 gas, diagnostic, per 10 mCi"
A9560,1811086994,,"Technetium Tc-99m labeled red blood cells, diagnostic, per study dose, up to 30 mCi"
A9561,1811086994,,"Technetium Tc-99m oxidronate, diagnostic, per study dose, up to 30 mCi"
A9562,1811086994,,"Technetium Tc-99m mertiatide, diagnostic, per study dose, up to 15 mCi"
A9567,1811086994,,"Technetium Tc-99m pentetate, diagnostic, aerosol, per study dose, up to 75 mCi"
A9570,1811086994,,"Indium In-111 labeled autologous white blood cells, diagnostic, per study dose"
A9572,1811086994,,"Indium In-111 pentetreotide, diagnostic, per study dose, up to 6 mCi"
A9577,1811086994,,"Injection, gadobenate dimeglumine (MultiHance), per ml"
A9579,1811086994,,"Injection, gadolinium-based magnetic resonance contrast agent, not otherwise specified (NOS), per ml"
A9585,1811086994,,"Injection, gadobutrol, 0.1 ml"
A9600,1811086994,,"Strontium Sr-89 chloride, therapeutic, per mCi"
A9604,1811086994,,"Samarium Sm-153 lexidronam, therapeutic, per treatment dose, up to 150 mCi"
C1713,1811086994,,Anchor/screw for opposing bone-to-bone or soft tissue-to-bone (implantable)
C1715,1811086994,,Brachytherapy needle
C1721,1811086994,,"Cardioverter-defibrillator, dual chamber (implantable)"
C1722,1811086994,,"Cardioverter-defibrillator, single chamber (implantable)"
C1725,1811086994,,"Catheter, transluminal angioplasty, nonlaser (may include guidance, infusion/perfusion capability)"
C1726,1811086994,,"Catheter, balloon dilatation, nonvascular"
C1727,1811086994,,"Catheter, balloon tissue dissector, nonvascular (insertable)"
C1729,1811086994,,"Catheter, drainage"
C1730,1811086994,,"Catheter, electrophysiology, diagnostic, other than 3D mapping (19 or fewer electrodes)"
C1731,1811086994,,"Catheter, electrophysiology, diagnostic, other than 3D mapping (20 or more electrodes)"
C1732,1811086994,,"Catheter, electrophysiology, diagnostic/ablation, 3D or vector mapping"
C1733,1811086994,,"Catheter, electrophysiology, diagnostic/ablation, other than 3D or vector mapping, other than cool-tip"
C1750,1811086994,,"Catheter, hemodialysis/peritoneal, long-term"
C1751,1811086994,,"Catheter, infusion, inserted peripherally, centrally or midline (other than hemodialysis)"
C1752,1811086994,,"Catheter, hemodialysis/peritoneal, short-term"
C1755,1811086994,,"Catheter, intraspinal"
C1757,1811086994,,"Catheter, thrombectomy/embolectomy"
C1758,1811086994,,"Catheter, ureteral"
C1760,1811086994,,"Closure device, vascular (implantable/insertable)"
C1762,1811086994,,"Connective tissue, human (includes fascia lata)"
C1763,1811086994,,"Connective tissue, nonhuman (includes synthetic)"
C1764,1811086994,,"Event recorder, cardiac (implantable)"
C1765,1811086994,,Adhesion barrier
C1767,1811086994,,"Generator, neurostimulator (implantable), nonrechargeable"
C1768,1811086994,,"Graft, vascular"
C1769,1811086994,,Guide wire
C1771,1811086994,,"Repair device, urinary, incontinence, with sling graft"
C1772,1811086994,,"Infusion pump, programmable (implantable)"
C1773,1811086994,,"Retrieval device, insertable (used to retrieve fractured medical devices)"
C1776,1811086994,,Joint device (implantable)
C1777,1811086994,,"Lead, cardioverter-defibrillator, endocardial single coil (implantable)"
C1778,1811086994,,"Lead, neurostimulator (implantable)"
C1779,1811086994,,"Lead, pacemaker, transvenous VDD single pass"
C1780,1811086994,,"Lens, intraocular (new technology)"
C1781,1811086994,,Mesh (implantable)
C1785,1811086994,,"Pacemaker, dual chamber, rate-responsive (implantable)"
C1786,1811086994,,"Pacemaker, single chamber, rate-responsive (implantable)"
C1787,1811086994,,"Patient programmer, neurostimulator"
C1788,1811086994,,"Port, indwelling (implantable)"
C1789,1811086994,,"Prosthesis, breast (implantable)"
C1813,1811086994,,"Prosthesis, penile, inflatable"
C1820,1811086994,,"Generator, neurostimulator (implantable), with rechargeable battery and charging system"
C1874,1811086994,,"Stent, coated/covered, with delivery system"
C1875,1811086994,,"Stent, coated/covered, without delivery system"
C1876,1811086994,,"Stent, noncoated/noncovered, with delivery system"
C1877,1811086994,,"Stent, noncoated/noncovered, without delivery system"
C1880,1811086994,,Vena cava filter
C1882,1811086994,,"Cardioverter-defibrillator, other than single or dual chamber (implantable)"
C1883,1811086994,,"Adaptor/extension, pacing lead or neurostimulator lead (implantable)"
C1884,1811086994,,Embolization protective system
C1887,1811086994,,"Catheter, guiding (may include infusion/perfusion capability)"
C1891,1811086994,,"Infusion pump, nonprogrammable, permanent (implantable)"
C1892,1811086994,,"Introducer/sheath, guiding, intracardiac electrophysiological, fixed-curve, peel-away"
C1893,1811086994,,"Introducer/sheath, guiding, intracardiac electrophysiological, fixed-curve, other than peel-away"
C1894,1811086994,,"Introducer/sheath, other than guiding, other than intracardiac electrophysiological, nonlaser"
C1895,1811086994,,"Lead, cardioverter-defibrillator, endocardial dual coil (implantable)"
C1896,1811086994,,"Lead, cardioverter-defibrillator, other than endocardial single or dual coil (implantable)"
C1898,1811086994,,"Lead, pacemaker, other than transvenous VDD single pass"
C1900,1811086994,,"Lead, left ventricular coronary venous system"
C2617,1811086994,,"Stent, noncoronary, temporary, without delivery system"
C2618,1811086994,,"Probe/needle, cryoablation"
C2621,1811086994,,"Pacemaker, other than single or dual chamber (implantable)"
C2622,1811086994,,"Prosthesis, penile, noninflatable"
C2623,1811086994,,"Catheter, transluminal angioplasty, drug-coated, nonlaser"
C2625,1811086994,,"Stent, noncoronary, temporary, with delivery system"
C2627,1811086994,,"Catheter, suprapubic/cystoscopic"
C2628,1811086994,,"Catheter, occlusion"
C2631,1811086994,,"Repair device, urinary, incontinence, without sling graft"
C8900,1811086994,,"Magnetic resonance angiography with contrast, abdomen"
C8901,1811086994,,"Magnetic resonance angiography without contrast, abdomen"
C8903,1811086994,,"Magnetic resonance imaging with contrast, breast; unilateral"
C8905,1811086994,,"Magnetic resonance imaging without contrast followed by with contrast, breast; unilateral"
C8906,1811086994,,"Magnetic resonance imaging with contrast, breast; bilateral"
C8908,1811086994,,"Magnetic resonance imaging without contrast followed by with contrast, breast; bilateral"
C8909,1811086994,,"Magnetic resonance angiography with contrast, chest (excluding myocardium)"
C8910,1811086994,,"Magnetic resonance angiography without contrast, chest (excluding myocardium)"
C8911,1811086994,,"Magnetic resonance angiography without contrast followed by with contrast, chest (excluding myocardium)"
C8912,1811086994,,"Magnetic resonance angiography with contrast, lower extremity"
C8913,1811086994,,"Magnetic resonance angiography without contrast, lower extremity"
C8914,1811086994,,"Magnetic resonance angiography without contrast followed by with contrast, lower extremity"
C8918,1811086994,,"Magnetic resonance angiography with contrast, pelvis"
C8919,1811086994,,"Magnetic resonance angiography without contrast, pelvis"
C8920,1811086994,,"Magnetic resonance angiography without contrast followed by with contrast, pelvis"
C8925,1811086994,,"Transesophageal echocardiography (TEE) with contrast, or without contrast followed by with contrast, real time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, interpretation and report"
C9113,1811086994,,"Injection, pantoprazole sodium, per vial"
C9132,1811086994,,"Prothrombin complex concentrate (human), Kcentra, per IU of Factor IX activity"
C9354,1811086994,,"Acellular pericardial tissue matrix of nonhuman origin (Veritas), per sq cm"
C9359,1811086994,,"Porous purified collagen matrix bone void filler (Integra Mozaik Osteoconductive Scaffold Putty, Integra OS Osteoconductive Scaffold Putty), per 0.5 cc"
C9803,1811086994,,"Hospital outpatient clinic visit specimen collection for Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) (Coronavirus disease [COVID-19]), any specimen source"
D7996,1811086994,,implant mandible for augment
G0008,1811086994,,Administration of influenza virus vaccine
G0009,1811086994,,Administration of pneumococcal vaccine
G0010,1811086994,,Administration of hepatitis B vaccine
G0103,1811086994,,Prostate cancer screening; prostate specific antigen test (PSA)
G0105,1811086994,,Colorectal cancer screening; colonoscopy on individual at high risk
G0108,1811086994,,"Diabetes outpatient self-management training services, individual, per 30 minutes"
G0109,1811086994,,"Diabetes outpatient self-management training services, group session (two or more), per 30 minutes"
G0121,1811086994,,Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk
G0123,1811086994,,"Screening cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation, screening by cytotechnologist under physician supervision"
G0143,1811086994,,"Screening cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation, with manual screening and rescreening by cytotechnologist under physician supervision"
G0147,1811086994,,"Screening cytopathology smears, cervical or vaginal, performed by automated system under physician supervision"
G0148,1811086994,,"Screening cytopathology smears, cervical or vaginal, performed by automated system with manual rescreening"
G0237,1811086994,,"Therapeutic procedures to increase strength or endurance of respiratory muscles, face-to-face, one-on-one, each 15 minutes (includes monitoring)"
G0238,1811086994,,"Therapeutic procedures to improve respiratory function, other than described by G0237, one-on-one, face-to-face, per 15 minutes (includes monitoring)"
G0270,1811086994,,"Medical nutrition therapy; reassessment and subsequent intervention(s) following second referral in same year for change in diagnosis, medical condition or treatment regimen (including additional hours needed for renal disease), individual, face-to-face with the patient, each 15 minutes"
G0271,1811086994,,"Medical nutrition therapy, reassessment and subsequent intervention(s) following second referral in same year for change in diagnosis, medical condition, or treatment regimen (including additional hours needed for renal disease), group (two or more individuals), each 30 minutes"
G0277,1811086994,,"Hyperbaric oxygen under pressure, full body chamber, per 30 minute interval"
G0281,1811086994,,"Electrical stimulation, (unattended), to one or more areas, for chronic Stage III and Stage IV pressure ulcers, arterial ulcers, diabetic ulcers, and venous stasis ulcers not demonstrating measurable signs of healing after 30 days of conventional care, as part of a therapy plan of care"
G0283,1811086994,,"Electrical stimulation (unattended), to one or more areas for indication(s) other than wound care, as part of a therapy plan of care"
G0297,1811086994,,Low dose CT scan (LDCT) for lung cancer screening
G0378,1811086994,,"Hospital observation service, per hour"
G0379,1811086994,,Direct admission of patient for hospital observation care
G0433,1811086994,,"Infectious agent antibody detection by enzyme-linked immunosorbent assay (ELISA) technique, HIV-1 and/or HIV-2, screening"
G0472,1811086994,,Hepatitis C antibody screening for individual at high risk and other covered indication(s)
G0475,1811086994,,"HIV antigen/antibody, combination assay, screening"
G0480,1811086994,,"Drug test(s), definitive, utilizing (1) drug identification methods able to identify individual drugs and distinguish between structural isomers (but not necessarily stereoisomers), including, but not limited to, GC/MS (any type, single or tandem) and LC/MS (any type, single or tandem and excluding immunoassays (e.g., IA, EIA, ELISA, EMIT, FPIA) and enzymatic methods (e.g., alcohol dehydrogenase)), (2) stable isotope or other universally recognized internal standards in all samples (e.g., to control for matrix effects, interferences and variations in signal strength), and (3) method or drug-specific calibration and matrix-matched quality control material (e.g., to control for instrument variations and mass spectral drift); qualitative or quantitative, all sources, includes specimen validity testing, per day; 1-7 drug class(es), including metabolite(s) if performed"
J0131,1811086994,,"Injection, acetaminophen, 10 mg"
J0132,1811086994,,"Injection, acetylcysteine, 100 mg"
J0133,1811086994,,"Injection, acyclovir, 5 mg"
J0135,1811086994,,"Injection, adalimumab, 20 mg"
J0153,1811086994,,"Injection, adenosine, 1 mg (not to be used to report any adenosine phosphate compounds)"
J0171,1811086994,,"Injection, adrenalin, epinephrine, 0.1 mg"
J0256,1811086994,,"Injection, alpha 1-proteinase inhibitor (human), not otherwise specified, 10 mg"
J0257,1811086994,,"Injection, alpha 1 proteinase inhibitor (human), (GLASSIA), 10 mg"
J0278,1811086994,,"Injection, amikacin sulfate, 100 mg"
J0280,1811086994,,"Injection, aminophyllin, up to 250 mg"
J0282,1811086994,,"Injection, amiodarone HCl, 30 mg"
J0290,1811086994,,"Injection, ampicillin sodium, 500 mg"
J0295,1811086994,,"Injection, ampicillin sodium/sulbactam sodium, per 1.5 g"
J0330,1811086994,,"Injection, succinylcholine chloride, up to 20 mg"
J0360,1811086994,,"Injection, hydralazine HCl, up to 20 mg"
J0400,1811086994,,"Injection, aripiprazole, intramuscular, 0.25 mg"
J0456,1811086994,,"Injection, azithromycin, 500 mg"
J0461,1811086994,,"Injection, atropine sulfate, 0.01 mg"
J0475,1811086994,,"Injection, baclofen, 10 mg"
J0500,1811086994,,"Injection, dicyclomine HCl, up to 20 mg"
J0561,1811086994,,"Injection, penicillin G benzathine, 100,000 units"
J0583,1811086994,,"Injection, bivalirudin, 1 mg"
J0595,1811086994,,"Injection, butorphanol tartrate, 1 mg"
J0610,1811086994,,"Injection, calcium gluconate, per 10 ml"
J0630,1811086994,,"Injection, calcitonin salmon, up to 400 units"
J0690,1811086994,,"Injection, cefazolin sodium, 500 mg"
J0692,1811086994,,"Injection, cefepime HCl, 500 mg"
J0694,1811086994,,"Injection, cefoxitin sodium, 1 g"
J0696,1811086994,,"Injection, ceftriaxone sodium, per 250 mg"
J0697,1811086994,,"Injection, sterile cefuroxime sodium, per 750 mg"
J0698,1811086994,,"Injection, cefotaxime sodium, per g"
J0702,1811086994,,"Injection, betamethasone acetate 3 mg and betamethasone sodium phosphate 3 mg"
J0706,1811086994,,"Injection, caffeine citrate, 5 mg"
J0713,1811086994,,"Injection, ceftazidime, per 500 mg"
J0716,1811086994,,"Injection, Centruroides immune f(ab)2, up to 120 mg"
J0717,1811086994,,"Injection, certolizumab pegol, 1 mg (code may be used for Medicare when drug administered under the direct supervision of a physician, not for use when drug is self-administered)"
J0735,1811086994,,"Injection, clonidine HCl, 1 mg"
J0743,1811086994,,"Injection, cilastatin sodium; imipenem, per 250 mg"
J0744,1811086994,,"Injection, ciprofloxacin for intravenous infusion, 200 mg"
J0780,1811086994,,"Injection, prochlorperazine, up to 10 mg"
J0834,1811086994,,"Injection, cosyntropin, 0.25 mg"
J0840,1811086994,,"Injection, crotalidae polyvalent immune fab (ovine), up to 1 g"
J0878,1811086994,,"Injection, daptomycin, 1 mg"
J0885,1811086994,,"Injection, epoetin alfa, (for non-ESRD use), 1000 units"
J0897,1811086994,,"Injection, denosumab, 1 mg"
J1030,1811086994,,"Injection, methylprednisolone acetate, 40 mg"
J1040,1811086994,,"Injection, methylprednisolone acetate, 80 mg"
J1050,1811086994,,"Injection, medroxyprogesterone acetate, 1 mg"
J1100,1811086994,,"Injection, dexamethasone sodium phosphate, 1 mg"
J1120,1811086994,,"Injection, acetazolamide sodium, up to 500 mg"
J1160,1811086994,,"Injection, digoxin, up to 0.5 mg"
J1162,1811086994,,"Injection, digoxin immune fab (ovine), per vial"
J1165,1811086994,,"Injection, phenytoin sodium, per 50 mg"
J1170,1811086994,,"Injection, hydromorphone, up to 4 mg"
J1200,1811086994,,"Injection, diphenhydramine HCl, up to 50 mg"
J1250,1811086994,,"Injection, dobutamine HCl, per 250 mg"
J1265,1811086994,,"Injection, dopamine HCl, 40 mg"
J1325,1811086994,,"Injection, epoprostenol, 0.5 mg"
J1327,1811086994,,"Injection, eptifibatide, 5 mg"
J1335,1811086994,,"Injection, ertapenem sodium, 500 mg"
J1364,1811086994,,"Injection, erythromycin lactobionate, per 500 mg"
J1410,1811086994,,"Injection, estrogen conjugated, per 25 mg"
J1442,1811086994,,"Injection, filgrastim (G-CSF), excludes biosimilars, 1 mcg"
J1447,1811086994,,"Injection, tbo-filgrastim, 1 mcg"
J1450,1811086994,,"Injection, fluconazole, 200 mg"
J1451,1811086994,,"Injection, fomepizole, 15 mg"
J1566,1811086994,,"Injection, immune globulin, intravenous, lyophilized (e.g., powder), not otherwise specified, 500 mg"
J1568,1811086994,,"Injection, immune globulin, (Octagam), intravenous, nonlyophilized (e.g., liquid), 500 mg"
J1569,1811086994,,"Injection, immune globulin, (Gammagard liquid), nonlyophilized, (e.g., liquid), 500 mg"
J1571,1811086994,,"Injection, hepatitis B immune globulin (Hepagam B), intramuscular, 0.5 ml"
J1580,1811086994,,"Injection, garamycin, gentamicin, up to 80 mg"
J1610,1811086994,,"Injection, glucagon HCl, per 1 mg"
J1626,1811086994,,"Injection, granisetron HCl, 100 mcg"
J1630,1811086994,,"Injection, haloperidol, up to 5 mg"
J1642,1811086994,,"Injection, heparin sodium, (heparin lock flush), per 10 units"
J1644,1811086994,,"Injection, Heparin sodium, per 1000 units"
J1650,1811086994,,"Injection, enoxaparin sodium, 10 mg"
J1652,1811086994,,"Injection, fondaparinux sodium, 0.5 mg"
J1670,1811086994,,"Injection, tetanus immune globulin, human, up to 250 units"
J1720,1811086994,,"Injection, hydrocortisone sodium succinate, up to 100 mg"
J1742,1811086994,,"Injection, ibutilide fumarate, 1 mg"
J1745,1811086994,,"Injection, infliximab, excludes biosimilar, 10 mg"
J1756,1811086994,,"Injection, iron sucrose, 1 mg"
J1790,1811086994,,"Injection, droperidol, up to 5 mg"
J1800,1811086994,,"Injection, propranolol HCl, up to 1 mg"
J1815,1811086994,,"Injection, insulin, per 5 units"
