code,npi_number,payer,IP_OP,caveat,mode,price
86039,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,9.38
86140,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4.35
86146,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,21.38
86147,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,14.253333
86148,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,13.51
86200,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,10.88
86225,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,11.54
86235,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,15.08
86255,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,10.13
86256,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,9.77
86308,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4.35
86376,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,12.23
86592,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3.59
86618,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,14.32
86644,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,12.09
86645,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,14.16
86663,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,11.03
86664,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,12.85
86665,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,15.25
86666,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5.13
86695,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,11.09
86696,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,16.26
86703,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,11.52
86704,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,7.32
86706,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,8.3
86709,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,9.46
86753,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,10.96
86757,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,17.12
86762,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,12.09
86769,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,42.13
86787,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,10.82
86800,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,13.37
86803,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,10.75
86812,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,21.69
86850,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,8.84
86900,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2.51
86901,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2.51
87040,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,8.67
87045,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,7.93
87046,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,7.93
87070,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,7.24
87077,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,6.79
87081,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5.57
87088,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,6.8
87102,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,7.06
87116,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,9.08
87147,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4.35
87177,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,6.85
87184,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5.8
87186,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,7.27
87205,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3.365625
87206,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4.52
87209,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,15.11
87210,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2.991666
87255,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,24.69
87324,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,9.15
87338,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,9.15
87340,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,8.68
87522,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,36.0
87529,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,18.94
87635,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,51.31
87798,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,19.94
87899,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,9.15
87902,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,88.1
89050,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3.97
89055,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3.59
G0103,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,15.46
99281,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,107.0
99282,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,221.76
99283,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,220.0
99284,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,426.57
99285,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,630.59
0241U,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,101.39
10005,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,464.57
10140,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1375.43
10160,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,287.04
11042,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,269.501519
11043,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,884.0
11044,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,788.625
11045,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1003.7
11047,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,303.5
11401,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,370.02
11402,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,613.188
11404,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,641.35
11406,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1599.31
11421,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,652.75
11424,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,884.0
11426,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1493.016666
11441,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,601.95
11446,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1344.9
11450,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1633.06
11451,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1722.0
11470,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1514.49
11606,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,844.0
11646,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1883.09
11750,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,290.04
11770,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1009.0
11771,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1486.62
11971,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1831.7
11982,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,147.58
12013,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,207.61
12020,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,268.18
12032,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,146.2
13101,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,309.24
13121,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,168.59
13122,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,168.59
13132,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,309.24
13133,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,309.24
14060,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1908.01
15002,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,941.54
15100,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1989.35
15630,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1794.86
15760,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2282.8
15770,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1518.7
15771,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2294.86
15877,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2294.86
16020,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,56.591
19000,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,494.640909
19081,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,844.0
19083,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,844.0
19120,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,921.06
19281,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,691.42
19285,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,691.42
19300,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3556.17
19301,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1009.0
19303,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1869.0
19307,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,7655.983333
19316,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3683.533333
19318,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,8642.972142
19328,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2705.67
19340,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5061.34
19357,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,8107.343333
19371,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4519.74
19380,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3082.33
20205,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,703.01
20206,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,657.0
20220,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,740.04
20552,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,159.19
20610,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,373.89
20611,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,686.09
20680,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1545.57
20690,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,442.0
20931,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,522.0
20999,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2802.57
21320,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1418.19
21462,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,164.99
21550,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,778.52
21552,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,725.03
21555,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1564.49
21931,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1646.49
22551,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4026.0
22552,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,985.0
22554,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4167.0
22612,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,11610.32
22630,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4026.0
22842,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2013.0
22845,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2083.5
23071,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,451.9
23120,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4065.71
23405,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2441.42
23472,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,10485.55
23515,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1009.0
23630,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5145.37
24075,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,932.32
24515,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4358.6
24538,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4745.37
25000,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1488.89
25111,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1507.99
25120,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,883.0
25246,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,235.54
25400,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,6112.31
25515,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3482.01
25565,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,634.91
25575,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,504.5
25605,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,431.913333
25607,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5069.24
25608,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5145.37
25609,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4925.34
26010,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,40.09
26055,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,857.983333
26530,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2297.97
26535,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1420.0
26735,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5312.94
26746,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4184.17
26765,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5045.37
26860,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,676.16
26951,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1238.93
26952,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1982.62
27093,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,212.786
27096,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,580.355
27130,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1009.0
27299,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,698.58
27337,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1639.72
27339,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,941.54
27446,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,10485.55
27447,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1507.869047
27524,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5347.94
27570,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,914.88
27650,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3243.21
27664,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2957.97
27698,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,884.0
27758,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5412.94
27792,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5075.34
27814,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4875.34
27822,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5412.94
27899,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,594.74
28045,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2236.92
28080,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1810.14
28092,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2030.84
28104,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2136.81
28108,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,623.0
28110,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2033.77
28232,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,917.095
28270,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1093.61
28285,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1431.163333
28291,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3525.258333
28292,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,915.0
28296,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4550.77
28299,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,39.638
28309,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4895.17
28740,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4626.31
28810,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4904.26
29445,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,263.6175
29580,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,83.5
29581,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,25.24
29807,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,201.8
29819,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1173.59
29823,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,398.222222
29826,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,678.5
29827,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2039.0
29877,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2209.49
29880,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1841.356666
29881,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,978.888888
29883,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2419.49
29888,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,215.0
29892,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5846.93
29893,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2180.84
30140,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,457.5
30420,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5145.86
30520,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,822.0
30620,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4688.06
30802,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,303.5
30930,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,741.64
31020,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,663.0
31050,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,663.0
31201,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2130.0
31254,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1007.0
31255,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5157.37
31256,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,783.0
31267,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1513.5
31276,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,783.0
31287,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,668.416666
31536,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,384.48
31599,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1430.17
31622,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2218.87
31623,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2157.32
31624,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,442.0
31625,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2016.82
31627,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,328.5
31628,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,442.0
31629,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,884.0
32405,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,994.83
32555,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,945.65
32601,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3611.52
33208,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,8134.31
33249,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,27042.63
33263,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,27020.58
33264,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,25726.54
33285,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,657.0
36245,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,616.38
36246,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1775.02
36252,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1970.0
"36415,1",1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2.82
36430,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,372.14
36475,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2842.34
36558,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2447.83
36561,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,915.0
36569,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,680.0
36571,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,884.0
36581,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2372.83
36589,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,389.09
36590,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,614.861428
36597,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,448.67
36600,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,41.63
36818,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4176.71
36819,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,989.45
36820,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4176.71
36821,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2842.34
36830,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4153.02
36832,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4176.71
36833,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4101.71
37193,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3611.52
37215,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,6466.03
37220,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5735.35
37221,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,6466.03
37224,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,3208.64
37226,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4663.125
37227,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,5735.35
37236,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,6146.41
37238,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,6466.03
37252,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,176.28
37609,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,675.03
38221,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,657.0
38505,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,593.441333
38510,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2599.82
38525,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,442.0
38724,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,2369.71
40800,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,728.52
42415,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,4540.51
42820,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1799.17
42821,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1420.0
42826,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,1290.0
43227,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,957.33
43235,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,425.29
43239,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,708.583333
43244,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,634.7
43245,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,707.33
43247,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,726.6
43248,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,800.7
43249,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,736.926739
43251,1699096552,De-identifiedMin,UNSPECIFIED,NONE,MAXIMUM,586.45
