code,npi_number,payer,IP_OP,caveat,mode,price
"80307,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,120.0
80325,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,155.0
80329,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,290.5
80349,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,50.25
80361,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,185.0
"81001,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,34.1
81002,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,39.6
81003,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,29.7
"81025,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,80.3
81050,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,13.6
81206,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,436.7
"81220,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,127.6
81240,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,222.75
81241,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,104.5
81256,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,376.2
81263,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,1100.0
"81270,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,438.9
81314,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,906.25
81329,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,411.0
81335,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,524.43
81374,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,414.76
"81420,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,1897.75
82010,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,32.0
82024,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,176.0
82040,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,22.0
"82043,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,38.0
82085,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,72.9
82088,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,200.3
82103,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,167.0
82104,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,50.0
"82105,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,91.0
82139,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,250.0
82140,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,68.0
"82150,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,58.0
82157,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,120.48
82164,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,70.0
82175,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,150.0
82180,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,65.0
"82232,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,41.066666
82239,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,40.0
"82247,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,20.0
"82248,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,38.0
82270,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,31.0
82300,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,90.0
"82306,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,140.0
82308,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,185.0
82310,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,28.0
82330,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,61.0
82340,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,44.0
82355,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,107.611111
82360,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,50.75
"82375,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,49.0
82378,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,107.0
82384,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,193.0
"82390,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,44.19
82397,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,170.0
82435,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,21.0
82436,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,35.0
82465,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,21.0
82507,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,114.42
"82525,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,51.06
82530,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,81.0
82533,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,81.0
82542,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,104.0
82550,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,32.0
82553,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,68.0
"82565,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,24.0
"82570,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,37.0
82575,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,64.0
"82607,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,91.0
82626,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,104.01
"82627,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,91.5
82652,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,146.0
82656,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,80.0
82657,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,408.0
"82668,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,77.34
"82670,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,131.0
82671,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,161.0
82672,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,79.75
82705,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,21.5
"82728,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,64.0
"82746,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,87.0
82747,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,53.0
"82784,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,73.0
82785,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,99.0
82787,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,25.0
82803,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,124.0
82941,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,127.0
82945,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,39.0
"82947,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,27.0
"82950,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,27.0
"82951,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,100.0
82962,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,16.0
"82977,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,27.0
82985,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,21.81
"83001,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,76.47
"83002,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,76.2
83003,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,68.61
83010,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,65.0
83013,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,243.25
83020,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,58.0
83021,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,71.0
"83036,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,71.0
83051,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,74.0
"83090,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,154.0
83497,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,47.0
83498,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,65.0
83516,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,60.0
83519,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,185.4
83520,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,107.0
83525,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,60.0
"83540,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,43.0
"83550,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,46.0
83605,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,43.95
"83615,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,38.0
83630,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,60.0
"83655,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,56.0
"83690,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,56.0
83704,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,129.84
83721,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,39.27
"83735,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,43.0
83825,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,64.0
83835,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,146.0
83873,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,73.0
"83880,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,110.0
"83883,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,61.941358
83916,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,82.77
"83921,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,104.0
83930,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,58.0
83935,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,53.0
83945,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,83.0
"83970,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,138.0
83993,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,183.0
"84075,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,29.0
84080,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,60.84
"84100,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,34.0
84105,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,16.2
"84112,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,211.0
84132,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,21.0
84133,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,22.0
84134,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,50.0
84143,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,120.0
84144,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,78.84
84145,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,228.0
"84146,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,56.0
"84153,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,89.25
84154,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,75.69
"84155,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,30.0
"84156,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,35.0
84157,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,39.0
"84165,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,52.0
"84166,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,63.0
84202,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,66.5
84206,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,147.0
84207,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,122.0
84244,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,85.0
84252,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,87.36
84260,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,96.05
84270,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,92.0
84295,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,25.0
84300,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,35.0
84302,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,28.0
84305,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,90.75
84311,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,28.77
"84402,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,127.0
"84403,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,98.0
"84425,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,87.36
84436,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,53.0
"84439,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,54.0
"84443,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,100.0
84445,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,190.0
84446,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,28.0
"84450,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,23.0
"84460,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,24.0
84466,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,60.0
84478,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,34.0
84479,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,78.0
84480,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,86.0
"84481,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,135.0
84482,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,64.86
84484,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,80.0
84490,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,41.75
"84520,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,22.0
84540,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,22.0
"84550,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,37.0
84560,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,44.0
"84590,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,54.0
84591,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,156.0
84597,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,124.0
84630,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,49.0
84681,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,85.65
"84702,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,101.0
"84703,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,63.0
"85007,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,21.9
"85014,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,28.16
"85018,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,26.08
"85025,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,61.54
"85027,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,37.55
85045,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,23.99
85049,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,26.08
85240,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,100.13
85244,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,79.5
85245,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,152.29
85246,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,100.13
85300,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,46.94
85302,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,50.07
85303,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,87.62
85305,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,31.29
85306,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,57.37
85347,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,14.19
85379,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,80.625
85384,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,62.58
85460,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,97.0
85576,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,106.39
85597,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,75.0
85598,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,75.0
"85610,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,30.25
85613,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,67.8
"85651,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,60.5
85660,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,23.25
85670,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,23.99
"85730,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,51.11
85732,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,28.75
86003,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,88.191222
86008,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,82.23
86021,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,90.45
86022,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,113.3
86023,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,57.2
"86038,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,139.7
86060,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,66.0
86077,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,575.3
"86140,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,49.5
"86141,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,90.2
86146,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,86.9
86147,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,107.88
86148,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,52.8
86160,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,104.5
86200,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,67.1
86225,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,62.21
86235,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,94.6
86255,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,64.363095
86256,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,47.5
"86300,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,79.2
86301,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,64.71
86304,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,89.1
86308,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,78.1
86316,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,93.5
86317,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,39.6
86325,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,103.4
86331,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,44.0
"86334,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,82.5
86335,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,107.75
86340,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,63.8
86341,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,108.4
86376,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,70.709333
"86431,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,77.0
"86480,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,280.57
"86592,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,50.6
86606,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,62.27
86609,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,102.3
86611,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,67.1
86612,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,58.3
86617,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,57.2
"86618,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,90.2
86635,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,51.94
86644,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,65.14
86645,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,113.3
"86663,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,60.5
86664,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,62.16
86665,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,77.291666
86671,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,127.2
86677,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,73.7
86695,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,74.53
86696,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,60.5
86698,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,74.8
86704,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,38.5
86705,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,66.0
"86706,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,48.61
"86707,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,45.1
86708,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,72.6
"86709,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,38.5
86735,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,59.07
86762,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,82.5
86765,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,73.7
86769,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,200.0
86780,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,59.93
86787,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,81.4
86800,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,72.01
"86803,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,89.1
86812,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,222.2
86849,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,115.5
"86850,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,67.0
86870,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,418.0
"86880,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,120.0
"86900,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,120.0
"86901,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,70.0
86902,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,206.0
86920,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,206.0
86922,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,206.0
"87040,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,83.755102
87045,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,97.9
87046,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,51.7
"87070,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,88.0
87075,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,81.4
87076,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,66.0
"87077,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,57.2
"87081,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,85.8
"87086,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,73.7
87101,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,73.7
87102,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,82.5
87116,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,100.1
87177,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,115.5
"87186,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,48.4
87205,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,51.7
87206,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,46.2
87209,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,70.75
87210,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,45.1
87252,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,220.0
87280,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,136.4
87324,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,126.5
87328,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,62.7
87329,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,62.7
87337,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,55.0
87338,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,102.3
"87340,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,78.1
87350,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,45.1
87385,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,200.2
87425,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,71.5
87426,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,154.25
87427,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,47.25
87449,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,96.8
"87480,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,90.78
87481,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,137.5
87490,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,88.0
"87491,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,158.86
87493,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,150.15
87497,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,207.9
"87510,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,90.78
87512,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,113.055555
87517,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,177.1
87521,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,309.1
"87522,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,720.5
87529,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,162.8
87533,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,178.75
"87536,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,477.4
"87591,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,124.3
"87624,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,104.5
87625,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,185.35
87631,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,341.0
87633,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,1158.3
87634,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,239.5
"87635,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,175.0
"87660,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,90.78
"87661,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,245.3
"87798,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,158.86
87799,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,310.066666
"87801,1",1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,239.5
87804,1063713659,Gross Charge,UNSPECIFIED,NONE,GROSS,67.93
